SPECID,CATAID_1,SURVEY,IS_BEST,IS_SBEST,RA,DEC,Z,BPT,WHAN,HA_EW,HA_EW_ERR,HA,HA_er,HB,HB_er,OIII,OIII_er,NII,NII_er,LOIII,LOIII_er,BMS
G09_Y2_002_167,347776,GAMA,true,true,139.14217,2.293410062789917,0.27200663,UNCXY,sAGN,25.845957,0.7459546,183.49428,4.3685923,18.6346,4.463708,29.757372,3.3174453,98.64442,2.7854917,40.731447609412385,39.77865680592787,1
G09_Y2_003_094,3897199,GAMA,true,true,130.37567,-0.96863,0.17634796,SFGX,sAGN,22.070702,0.7297064,171.38153,4.7820115,-1.9040375,9.046877,6.094371,5.416265,102.05851,3.9356742,40.09695395650474,-2.0,0
G09_Y2_004_112,383215,GAMA,true,true,140.39075,2.053999900817871,0.31847584,AGNXY,sAGN,18.905998,0.66499794,160.63632,4.8992815,28.966686,5.08533,69.32285,3.7765672,106.357544,3.8200197,41.24092317368877,39.977143981482165,1
G09_Y2_004_139,383149,GAMA,true,true,140.09125,2.034140110015869,0.23770364,SFGX,sAGN,15.468026,0.3205242,276.84137,5.0121546,1.8441017,7.655794,-3.445936,4.8706226,145.13019,4.4096093,39.93548335187494,-2.0,1
G09_Y2_004_266,419552,GAMA,true,true,140.36637,2.8266398906707764,0.27824473,AGNXY,ELR,1.7462058,0.47143075,34.87366,9.2394285,-24.515408,10.990923,19.810457,7.423015,68.59866,7.330985,40.575181154168014,40.148866998088224,0
G09_Y2_006_159,198095,GAMA,true,true,138.39629,-0.63959,0.29467773,UNCXY,sAGN,12.401405,1.2297869,89.17851,7.732612,18.3861,11.578895,11.670095,5.7236695,63.793278,4.8506045,40.397086453699416,40.08768661076629,0
G09_Y2_006_171,204576,GAMA,true,true,138.82792,-0.23683,0.29172766,UNCX,UNC,2.8102655,0.88358927,23.102856,6.9962587,-4.319494,9.979791,5.2965746,5.067993,53.08481,5.983438,40.50937876620734,-2.0,0
G09_Y2_006_292,216596,GAMA,true,true,139.00121,0.45291000604629517,0.18847464,NOEL,LLR,-0.56817997,0.4738932,-8.414183,7.068275,-21.542772,14.895896,-8.499835,7.778938,-2.1843295,5.8638873,39.776671395369526,-2.0,0
G09_Y2_007_004,549913,GAMA,true,true,133.46275,-0.42748,0.26867816,SFGXY,UNC,10.654707,0.87997323,110.14438,8.001203,33.627533,12.045601,-15.706887,8.254781,39.789486,9.620587,39.15129904185883,-2.0,0
G09_Y2_007_038,197033,GAMA,true,true,133.70375,-0.75986,0.22486651,SFGX,wAGN,4.8377504,0.44179392,65.07958,5.609726,-3.8907454,10.333056,-6.90951,6.2052526,52.654903,4.5957046,39.82696966278934,-2.0,0
G09_Y2_007_062,549873,GAMA,true,true,133.33671,-0.42768,0.23749699,SFGXY,SFG,73.62921,1.0567162,463.27325,3.8397079,63.474735,5.0141644,37.991035,3.1774182,161.5851,3.0249221,40.71536481706113,39.637758070561894,1
G09_Y2_007_289,215199,GAMA,true,true,133.03629,0.516319990158081,0.29345912,SFGX,sAGN,10.923024,0.6289473,62.11231,3.0886667,-0.8743121,4.8754287,-2.002755,2.7868629,28.68097,2.4838142,39.87906220186213,-2.0,1
G09_Y2_008_064,383234,GAMA,true,true,140.57421,2.174269914627075,0.23754013,UNCXY,sAGN,22.408691,0.36811614,281.08582,3.7729728,15.533789,4.9442086,16.135447,3.1785996,151.2935,3.4656415,40.34362812187993,39.63808294512455,1
G09_Y2_008_194,388382,GAMA,true,true,139.89142,2.5627501010894775,0.3138626,UNCX,NER,-0.27023715,0.47907475,-4.785521,8.487612,-34.74876,8.061394,4.871824,5.2780137,29.612474,7.4788365,40.57519276803507,-2.0,0
G09_Y2_008_211,419383,GAMA,true,true,140.01121,2.7250900268554688,0.14386709,UNCX,ELR,1.6988049,0.4718037,48.596462,13.111341,-13.572818,43.181538,15.0606365,20.20165,40.118706,13.830843,40.43033042434602,-2.0,1
G09_Y2_010_285,726126,GAMA,true,true,135.95658,1.2023099660873413,0.23082842,SFGX,sAGN,6.6260123,0.23807506,80.6361,2.631513,5.5527196,5.906889,-4.729267,3.9464536,36.93516,2.539533,39.61024876237283,-2.0,0
G09_Y2_011_361,375642,GAMA,true,true,130.05975,1.3882399797439575,0.14827694,SFGX,UNC,27.387354,1.371385,148.34708,5.2211304,-17.103586,17.382832,14.079963,9.920865,58.69302,4.1954603,40.24375867895905,-2.0,0
G09_Y2_012_204,301196,GAMA,true,true,132.78975,1.1377300024032593,0.16750157,AGNX,LLR,-0.8307963,0.5633464,-16.057907,10.946278,-21.686514,34.502502,-12.137662,18.412298,25.271242,8.460958,40.21475685582483,-2.0,0
G09_Y2_013_070,3628190,GAMA,true,true,135.29104,-0.84341,0.18913905,SFGX,UNC,7.8184166,1.2486128,72.748344,10.684503,4.5666256,17.260788,-0.93336093,9.811581,34.14991,9.029744,40.20274790486577,-2.0,1
G09_Y2_014_232,549388,GAMA,true,true,131.42158,-0.45519,0.15286443,NOEL,NER,-0.9760303,0.2809748,-22.26776,6.4438148,-36.627663,13.590555,-36.87006,8.519339,-0.16244327,6.190977,39.97194076594448,-1.0,0
G09_Y2_015_013,383015,GAMA,true,true,139.50838,2.022520065307617,0.20152712,NOEL,NER,-1.8477517,0.37553215,-56.87023,11.705131,-76.698814,29.749386,-31.925655,15.898964,10.158632,11.6875925,40.49046933854552,-1.0,0
G09_Y2_015_022,382876,GAMA,true,true,139.0070037841797,2.0777299404144287,0.21815778,NOEL,NER,-0.4933466,0.498976,-7.1242075,7.2080107,-25.736958,12.366149,-9.755986,7.3332853,2.0012417,6.3369145,39.75043282653538,-2.0,0
G09_Y2_015_359,514143,GAMA,true,true,139.11900329589844,2.618540048599243,0.16671576,UNCX,LLR,-0.47919726,0.22207873,-13.920624,6.4551535,-32.05656,24.984715,-29.486227,10.8271,10.296513,4.8975077,40.15362294279027,-1.0,0
G09_Y2_016_329,218770,GAMA,true,true,140.8805,0.8580999970436096,0.3124461,AGNX,NER,-0.4809091,0.49461412,-6.2028995,6.412869,-22.777689,9.773014,-5.6184053,5.9673877,29.981098,6.2487597,40.18327554788893,-2.0,0
G09_Y2_017_151,371212,GAMA,true,true,130.53717,0.8557299971580505,0.29349855,UNCXY,sAGN,13.259884,0.9404192,158.92935,9.216697,17.720922,17.004026,24.56935,9.370753,124.90697,7.236036,40.71679070042058,40.298171523996686,0
G09_Y2_018_087,197841,GAMA,true,true,137.30625,-0.76001,0.22005385,UNCXY,UNC,36.93766,0.982616,322.99506,5.7747693,26.683912,9.656194,34.619816,5.097099,126.47105,5.4157877,40.60640279302855,39.774401106595064,1
G09_Y2_018_370,574976,GAMA,true,true,138.01092,-0.19125,0.16791026,UNCXY,sAGN,53.47843,0.77567923,325.96286,3.3277848,72.58489,14.602725,74.36615,6.5755267,189.78235,3.9920044,40.69584632718275,39.64240157447844,1
G09_Y2_023_040,209516,GAMA,true,true,133.66229,0.13937999308109283,0.29145798,NOEL,LLR,-0.9403412,0.6467163,-15.094542,10.484211,-1.3820105,12.640374,-4.7010264,6.016495,1.0638118,8.852135,40.18532728170439,-2.0,0
G09_Y2_023_265,725795,GAMA,true,true,132.72454,0.9190800189971924,0.2268131,AGNXY,ELR,1.8501205,0.22192496,19.895878,2.3138084,-46.710884,4.04058,56.509636,2.710241,55.21813,2.0267386,40.84640164346048,39.52728704452646,1
G09_Y2_024_361,372936,GAMA,true,true,138.40787,1.192870020866394,0.29117188,AGNXY,sAGN,47.247997,0.80793786,486.28647,5.3471184,36.586777,4.7980895,502.0905,3.820874,432.561,4.688826,42.020003586179456,39.901384298271,1
G09_Y2_025_052,324743,GAMA,true,true,137.04329,1.7152899503707886,0.24027152,NOEL,NER,-1.4641247,0.5598049,-12.785437,4.9340134,-17.691025,7.8770676,-4.9832077,5.0690007,-1.5488157,4.0537963,39.85834659672744,-2.0,0
G09_Y2_025_107,382361,GAMA,true,true,136.38658,1.952370047569275,0.2251004,SFGXY,SFG,114.14475,2.6014493,580.63654,5.05781,146.19722,7.1951156,347.09583,5.303236,121.04609,3.3527846,41.62791256441708,39.812004122460834,1
G09_Y2_026_062,381236,GAMA,true,true,131.70558,1.8797199726104736,0.29084218,UNCXY,sAGN,14.263399,0.94890636,105.614456,6.105362,19.867334,7.4612885,24.5406,3.9786768,56.90051,5.056753,40.70808535639385,39.91793884120516,0
G09_Y2_026_070,381138,GAMA,true,true,131.63699340820312,1.8400299549102783,0.13699,AGNXY,sAGN,27.151678,0.5083092,663.5472,9.640343,41.125202,20.006021,174.52098,16.55062,431.90665,8.661759,40.884456054268746,39.86142267867182,0
G09_Y2_026_220,517117,GAMA,true,true,130.95292,2.459439992904663,0.25487933,SFGX,UNC,6.552034,0.7021102,74.714325,7.337738,-16.708435,8.379454,4.781189,5.9176292,69.53707,5.9856906,40.41980572593011,-2.0,0
G09_Y2_028_065,749372,GAMA,true,true,140.5260009765625,0.8019899725914001,0.31087542,UNCXY,sAGN,66.55406,2.2112646,262.45377,4.422539,36.59879,7.3282523,57.049,4.836217,130.61623,5.5886807,41.13451104564736,40.06276878880806,1
G09_Y2_028_107,623693,GAMA,true,true,140.00821,0.709909975528717,0.30878526,SFGXY,SFG,23.670744,1.3136368,160.87971,6.482196,32.831028,10.723685,10.464915,6.712484,52.87527,7.007563,40.75039326350737,-2.0,1
G09_Y2_028_234,325344,GAMA,true,true,139.84529,1.7664999961853027,0.08813919,SFGXY,SFG,27.320107,0.50191325,414.93298,5.97025,53.55561,16.246738,60.68317,10.699793,100.52411,4.6890836,40.03374785251408,39.28005496873078,0
G09_Y2_028_343,383233,GAMA,true,true,140.64599609375,2.0995800495147705,0.19899726,UNCX,NER,0.76351875,0.5076409,11.434868,7.5306506,-36.14545,14.615449,-12.351456,8.13155,16.957869,5.6939325,39.56908963270079,-2.0,0
G09_Y2_029_009,622067,GAMA,true,true,130.66612,0.6486200094223022,0.20239848,NOEL,NER,-1.7162477,0.43077594,-22.34773,5.6832886,-9.673381,10.61241,-19.412302,5.6402955,-12.522723,6.619771,40.04427584279486,-1.0,0
G09_Y2_029_112,621987,GAMA,true,true,129.94567,0.6745200157165527,0.19263767,SFGX,sAGN,13.987504,0.38012487,480.26807,11.369332,-20.101248,17.455824,-40.296955,10.089566,307.38113,10.94158,40.25248653839302,-1.0,1
G09_Y2_030_009,198740,GAMA,true,true,140.76071,-0.69259,0.19511648,SFGX,sAGN,10.862787,0.42434445,280.39844,9.928361,18.536007,19.447273,19.68833,10.81445,137.16187,8.684944,40.575186832753424,-2.0,0
G09_Y2_032_054,549520,GAMA,true,true,131.69704,-0.61797,0.26794404,SFGX,UNC,5.1137486,0.99422294,40.335438,7.331474,-15.313825,6.965177,3.566995,4.878195,5.7835026,11.995466,40.36890874356392,-2.0,1
G09_Y2_032_344,599512,GAMA,true,true,131.92063,0.4057900011539459,0.21020885,UNCX,ELR,1.4715096,0.44537663,17.495842,5.1849,-11.35654,7.7385845,0.76043326,3.619548,22.399658,5.2559514,39.92901218406249,-2.0,0
G09_Y2_033_228,600508,GAMA,true,true,135.99404,0.28481000661849976,0.31838685,NOEL,NER,-0.11472019,0.70383954,-1.0687138,6.507491,-2.3402991,6.8778334,-5.7837477,4.525899,5.6429725,4.7392063,39.91408345255941,-2.0,0
G09_Y2_033_232,209969,GAMA,true,true,135.97604,0.1921200007200241,0.28598398,UNCXY,sAGN,32.76413,1.0424463,206.50969,5.0759664,20.06923,4.979058,18.822277,2.8772223,117.871506,4.177001,40.577686910591204,39.761988167777346,0
G09_Y2_033_274,622905,GAMA,true,true,135.83954,0.8120399713516235,0.1293901,SFGXY,SFG,35.407833,0.7461909,204.5151,2.857027,42.602654,5.605837,33.12551,4.5994964,72.34322,2.2637603,40.11188280893161,39.25443051881623,1
G09_Y2_033_351,600636,GAMA,true,true,136.62037,0.3042199909687042,0.20039639,AGNXY,sAGN,17.6827,0.29207465,403.09937,5.691304,26.781141,9.483786,112.32133,5.4629273,269.18823,4.1053505,41.033481636447775,39.72044482015121,1
G09_Y2_034_349,346931,GAMA,true,true,135.42079,2.1407198905944824,0.27473494,NOEL,NER,-0.7691444,0.7074225,-6.275334,5.8110056,-17.548857,6.2975945,-8.182315,3.949953,-4.517864,6.5334086,40.16446844938857,-1.0,0
G09_Y2_035_007,210569,GAMA,true,true,138.77746,0.026820000261068344,0.26154122,UNCXY,sAGN,47.716057,1.8232994,312.5116,8.612413,67.040535,7.1037517,53.954277,5.347223,151.67183,7.245502,40.95453154097569,39.950633959958026,1
G09_Y2_035_165,574995,GAMA,true,true,138.15825,-0.15193,0.24478973,SFGX,UNC,5.5324626,0.7345723,37.873028,4.7309375,0.78242105,8.092191,3.682553,5.673343,30.125988,4.3068895,40.339839761888804,-2.0,0
G09_Y2_038_236,599867,GAMA,true,true,132.8695,0.3147200047969818,0.31758928,SFGX,UNC,16.2433,1.498236,102.09227,8.706705,11.291294,7.025322,5.227634,4.7034364,40.620533,6.9806786,40.56291072933088,-2.0,1
G09_Y2_038_317,215422,GAMA,true,true,133.87892,0.5318400263786316,0.16675563,SFGXY,UNC,38.90273,1.4589725,252.27948,5.401009,29.50262,13.458152,10.719957,6.7793274,97.16434,3.5047288,40.20351866839332,-2.0,0
G09_Y2_041_180,300330,GAMA,true,true,129.1445,1.0250799655914307,0.27668887,SFGX,sAGN,13.746938,1.6739393,105.90468,10.550799,-11.3369,13.115429,14.869153,8.199646,56.23815,12.877344,40.768339397683455,-2.0,1
G09_Y2_042_142,348130,GAMA,true,true,140.32067,2.358419895172119,0.14446409,SFGX,UNC,24.966005,1.0732652,93.38049,2.8015747,11.368835,9.4910755,-4.2599626,5.895089,35.18382,2.5115688,39.56682430229695,-2.0,1
G09_Y2_042_175,347959,GAMA,true,true,139.67387,2.243880033493042,0.21971095,UNCX,NER,1.2337178,0.64119565,13.382514,6.8207774,-25.627218,8.135373,0.19840999,4.2706065,15.84724,5.869561,40.00716893621845,-2.0,0
G09_Y2_042_263,419518,GAMA,true,true,140.21108,2.7883501052856445,0.28597698,NOEL,NER,-2.0289257,0.7947438,-14.477242,5.7255564,-12.085713,4.2866497,-7.1326256,2.5094163,-3.871138,4.8105702,40.00359539594172,-1.0,0
G09_Y3_001_044,622418,GAMA,true,true,133.31100463867188,0.686269998550415,0.29434338,UNCXY,UNC,14.954149,3.0280933,42.52768,7.251505,2.8257654,9.463,13.184831,4.802965,16.802294,3.8310513,40.4490630711847,40.010497925576836,1
G09_Y3_003_073,381284,GAMA,true,true,131.93283,1.73239004611969,0.30223957,AGNXY,UNC,30.533676,1.0833945,290.66138,7.0042458,275.41772,14.641132,926.63477,8.753731,111.59152,5.0641804,42.31976662542003,40.295051229989454,1
G09_Y3_005_093,196633,GAMA,true,true,131.96587,-0.73812,0.18932445,SFGX,SFG,19.830061,1.2255626,93.84352,4.59889,2.5710573,8.538034,7.792758,4.6086617,28.383451,3.7813563,40.162728337731146,-2.0,0
G09_Y3_005_379,798493,GAMA,true,true,132.71875,-0.30524,0.31164697,SFGX,UNC,14.120921,1.5060679,79.2949,7.45736,1.8900094,8.102159,8.678527,4.986107,31.96772,9.225672,40.651194534836456,-2.0,0
G09_Y3_005_383,549681,GAMA,true,true,132.46992,-0.46311,0.30999693,SFGX,sAGN,13.401,1.0148659,100.47809,6.271015,11.925202,8.290063,9.204629,5.1186886,61.398304,10.136043,40.66445207110465,-2.0,1
G09_Y3_008_194,372048,GAMA,true,true,134.02200317382812,0.9493700265884399,0.265474,UNCXY,sAGN,94.26894,1.5362507,785.9089,6.901792,99.12694,5.8914475,80.334724,4.2246985,390.9552,4.671089,41.14085377527057,39.86174618983483,1
G09_Y3_008_198,372056,GAMA,true,true,134.07733,0.973550021648407,0.29502454,SFGXY,sAGN,36.81499,1.173243,284.59824,6.2577395,24.931147,8.535863,1.4438775,4.347562,133.34161,4.0966153,40.337067733062064,-2.0,1
G09_Y3_009_214,202360,GAMA,true,true,129.35408,-0.25781,0.03537771,AGNX,LLR,-1.4859929,0.075873315,-280.82523,14.480415,-413.61725,48.193203,-132.17216,31.369856,223.39963,14.574966,39.24446423032037,-1.0,0
G09_Y3_009_269,208652,GAMA,true,true,129.75342,0.06227999925613403,0.049788095,UNCX,ELR,1.5269202,0.0856174,474.84314,26.17131,-275.89725,66.39301,18.783424,43.19608,867.31146,22.0349,39.76873881417796,-2.0,0
G09_Y3_015_108,599280,GAMA,true,true,130.79346,0.40619000792503357,0.07792744,SFGXY,SFG,19.08621,0.6200936,183.76752,5.034552,50.129093,14.136218,88.21235,9.418797,30.04515,3.662653,40.087253587186794,39.115719632039564,0
G09_Y3_015_201,371082,GAMA,true,true,129.97879,1.0006300210952759,0.08077759,SFGX,sAGN,12.540667,0.2549145,610.7165,11.127473,-56.86677,34.584305,22.716759,22.78388,263.56604,8.615738,40.00781013870187,-2.0,1
G09_Y3_023_153,551343,GAMA,true,true,139.89558,-0.5871999859809875,0.25016677,UNCX,NER,0.4728096,0.54443234,1.7915374,2.0365393,-15.162556,3.9287515,-1.4326121,2.946328,13.52099,1.8989825,39.83180236749482,-2.0,1
G09_Y3_025_091,372556,GAMA,true,true,136.2270050048828,1.1520700454711914,0.29668996,AGNXY,SFG,154.26704,6.943585,439.93045,5.3919635,123.70365,7.4586015,844.253,5.814183,116.16216,3.3897402,42.26262050844897,40.10063659286366,1
G09_Y3_027_004,549379,GAMA,true,true,131.20413,-0.60933,0.3126791,UNCXY,SFG,38.32841,2.9533358,163.26993,9.031817,30.394966,14.249632,31.294508,8.928438,52.935825,8.396387,40.87894838292373,40.33425574197311,1
G09_Y3_027_153,549159,GAMA,true,true,130.44929,-0.49578,0.21010292,NOEL,NER,-1.0270307,1.0865875,-3.9086869,4.170886,-4.982764,12.12171,2.0785298,5.490828,-2.0665503,4.208841,40.141444307142486,-2.0,0
G09_Y3_027_243,573832,GAMA,true,true,130.35096,-0.14297,0.15471959,SFGX,ELR,1.5764638,0.569499,17.32545,6.124401,-7.1318126,20.193459,0.6514452,10.81701,-6.550046,10.257047,40.09930834296241,-2.0,0
G09_Y3_100_220,423041,GAMA,true,true,133.52308,2.8925399780273438,0.098353155,UNCXY,SFG,17.985643,3.7846723,130.66545,21.059639,-30.948261,23.602736,56.054577,27.904804,-5.294311,23.849907,40.096478109167386,39.79354600596107,1
G09_Y4_201_103,3588267,GAMA,true,true,136.0555,-1.84374,0.17526132,NOEL,NER,-0.41517714,0.45722836,-6.3925533,7.0345497,-26.491476,10.482692,-13.227642,6.261257,0.24107964,4.2146997,39.96053104594673,-1.0,0
G09_Y4_201_342,3907947,GAMA,true,true,136.30583,-1.19719,0.20072113,NOEL,LLR,-2.049507,0.18282245,-86.916664,7.863219,-29.72165,10.353759,-15.956104,5.8680005,-22.34666,6.7936797,40.05399305985056,-1.0,0
G09_Y4_201_370,3908786,GAMA,true,true,136.8865,-1.13008,0.20001113,UNCX,NER,-0.13094564,0.47746146,-1.6188052,5.6010365,-12.068372,7.060116,-2.1522052,3.757664,15.261643,3.8206854,39.71070972114877,-2.0,0
G09_Y4_201_374,3613122,GAMA,true,true,136.62567,-1.31403,0.19867115,AGNX,LLR,-0.16834076,0.20415424,-6.771261,8.16454,-25.696085,9.901252,-1.6051792,5.84274,37.795,6.798352,39.9787316810427,-2.0,0
G09_Y4_202_374,641904,GAMA,true,true,140.0755,-1.17778,0.22035457,UNCX,NER,-0.14461228,0.5246512,-1.4286321,5.0181036,-9.271243,10.20038,-9.762432,5.70491,13.885574,4.6790648,39.285101528986495,-2.0,0
G09_Y4_203_202,3575961,GAMA,true,true,129.57200622558594,-1.52685,0.26979402,AGNXY,sAGN,38.918537,1.0102595,603.3437,11.252252,78.51289,12.593469,181.60968,9.189148,410.46442,8.510624,41.509632546253634,40.21376879937752,1
G09_Y4_203_252,3600091,GAMA,true,true,129.61475,-1.07869,0.18886375,SFGX,UNC,2.9790437,0.4624072,62.03327,9.291342,20.892294,26.506256,-3.0450346,13.72849,41.392426,8.215671,40.31743924190391,-2.0,0
G09_Y4_203_285,3875263,GAMA,true,true,129.9235,-1.23467,0.18848376,NOEL,NER,-3.6203635,0.8877583,-32.64843,8.167431,-32.373363,16.953098,-0.43865526,8.856876,1.1308932,6.4486313,40.165451101507344,-2.0,0
G09_Y4_203_291,3576875,GAMA,true,true,129.99404,-1.45231,0.2024738,UNCXY,sAGN,35.4285,0.60098225,890.25037,10.560886,302.46228,20.696053,296.99454,11.453306,396.31293,11.255828,41.465026504536745,40.05120890328878,1
G09_Y4_203_371,3876163,GAMA,true,true,130.40617,-1.44482,0.20560381,NOEL,NER,0.4244689,0.93943906,3.4529862,7.60499,-32.23965,11.446931,-3.9099398,6.0633063,7.1527066,4.8418097,39.920748717929996,-2.0,0
G09_Y4_204_395,3881153,GAMA,true,true,133.14904,-1.50198,0.10672855,AGNX,LLR,-0.14371547,0.18597314,-3.244327,4.1616726,-10.113187,9.106616,-2.863673,7.41039,44.86039,4.3849087,39.49803957091699,-2.0,0
G09_Y4_205_355,3899952,GAMA,true,true,131.86312,-1.03394,0.2454029,SFGX,UNC,35.501045,1.6309665,423.11996,13.979505,7.7599344,14.823693,-22.89031,12.658218,163.67677,10.762507,39.550068042559175,-2.0,1
G09_Y4_208_177,3891466,GAMA,true,true,139.3745,-1.60765,0.2645054,UNCXY,sAGN,29.952427,1.4451449,282.20993,11.0272255,53.57911,12.867895,23.261475,8.555009,154.67012,6.574606,40.59929481443227,40.16487803550451,1
G09_Y4_208_324,3635269,GAMA,true,true,139.90225,-1.06707,0.22040589,UNCX,NER,0.15606286,0.35113674,2.0850306,4.637241,3.5370874,8.418252,5.0979843,4.7147927,16.29466,4.3030453,40.230707931020746,-2.0,0
G09_Y4_210_245,3612104,GAMA,true,true,135.9505,-1.41328,0.042205777,UNCXY,SFG,57.23792,0.27823395,7890.4385,27.397598,1110.1063,47.87869,1416.0125,32.460796,2954.8608,20.26774,40.752760478164376,39.11305255635465,1
G09_Y4_210_342,3612654,GAMA,true,true,136.31638,-1.24411,0.26964486,SFGX,sAGN,21.188658,1.6518745,163.43724,10.500124,-0.389814,11.844677,6.2413416,9.169483,100.54519,8.411235,40.640582586825495,-2.0,1
G09_Y4_211_372,3875248,GAMA,true,true,130.04112,-1.43035,0.2088461,UNCXY,SFG,4.717721,0.30072117,102.44231,6.1733694,2.389726,5.947416,36.402824,3.729787,19.661736,5.7595005,40.581240475905,39.591789430853325,0
G09_Y4_212_365,3615757,GAMA,true,true,138.28167,-1.33925,0.16952032,UNCX,LLR,-0.32564563,0.34754416,-4.7998753,5.135791,-23.641712,6.6530824,-4.130653,3.478367,13.978123,4.2899966,39.28419862374111,-2.0,0
G09_Y4_212_384,3911945,GAMA,true,true,138.86221,-1.31126,0.28116322,AGNXY,sAGN,7.0078745,0.56507474,555.2499,42.17145,2.3373156,18.443396,280.01166,14.450972,536.45514,38.534363,41.73486706690998,40.447588010233275,1
G09_Y4_213_221,3880238,GAMA,true,true,132.73542,-1.41116,0.18791,SFGXY,SFG,38.29512,0.6954671,353.77908,4.3964834,36.726192,5.6781554,29.524036,3.3827066,112.034096,3.6563027,40.395472236062446,39.45456084062045,0
G09_Y4_215_209,3618018,GAMA,true,true,139.73254,-1.42959,0.22096954,UNCXY,UNC,5.359255,0.4398177,58.151962,4.5084863,-6.9442534,12.262615,37.300396,6.9617176,20.608448,3.57111,40.64252435555333,39.9135273153081,0
G09_Y4_215_230,3913526,GAMA,true,true,139.79825,-1.34005,0.16076809,SFGX,ELR,1.2334731,0.30906653,34.38762,8.5475025,-51.11944,19.184534,20.903677,11.36155,24.64799,6.171929,40.42533015579797,-2.0,0
G09_Y4_216_364,3906546,GAMA,true,true,135.39896,-1.07564,0.21678974,SFGX,UNC,20.131504,0.7448095,234.04445,7.386606,14.744624,9.998934,8.810311,5.6408014,89.83322,5.0123453,40.3566671965563,-2.0,1
G09_Y4_217_266,3873845,GAMA,true,true,129.3285,-1.2145999670028687,0.26002476,SFGX,UNC,6.551892,1.2102534,58.19926,10.051373,-41.77484,13.190307,3.3204064,13.512297,18.173414,12.518585,40.699355005264756,-2.0,1
G09_Y4_217_363,3601467,GAMA,true,true,130.23117,-1.0331000089645386,0.108078144,UNCX,ELR,1.5030274,0.43883404,88.54442,25.533152,-88.87668,52.944435,-113.90706,44.389664,135.58185,18.54069,40.37988848722122,-1.0,0
G09_Y4_218_081,3588816,GAMA,true,true,136.43687,-1.66491,0.31779367,AGNXY,sAGN,16.241606,0.9657203,353.2227,19.015575,24.964394,16.166101,598.6394,12.386912,241.6957,14.990168,42.17527816945521,40.49107592478049,1
G09_Y4_218_083,3588815,GAMA,true,true,136.42525,-1.74161,0.1557583,SFGX,ELR,0.78757757,0.14348985,47.438366,8.546556,-22.700403,17.651909,-11.766358,11.923879,28.346361,12.661858,39.83938529018203,-2.0,0
