SPECID,CATAID_1,Z_x,BPT,WHAN,RA,DEC,Z_y,URL,URL_IMG,DIST,IS_SBEST,IS_BEST
G15_Y4_216_095,262470,0.17812093,UNCY,LLR,219.58033,2.40653,0.1782,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_216_095.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_216_095.png,0.07,True,True
G15_Y4_216_203,363316,0.30470243,AGNXY,wAGN,218.81508,2.54136,0.30479,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_216_203.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_216_203.png,0.04,True,True
G15_Y4_216_204,363395,0.28916347,AGNXY,sAGN,219.236,2.52224,0.28925,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_216_204.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_216_204.png,0.0,True,True
G15_Y4_216_301,363436,0.29646298,AGNX,LLR,219.516,2.52903,0.29655,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_216_301.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_216_301.png,0.04,True,True
G15_Y4_217_134,250955,0.3138712,SFGX,sAGN,216.57321,2.10727,0.31386,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_217_134.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_217_134.png,0.07,True,True
G15_Y4_217_161,342564,0.16869996,UNCX,NER,216.34367,2.20428,0.16869,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_217_161.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_217_161.png,0.07,True,True
G15_Y4_218_224,361997,0.13941318,AGNXY,NER,213.37742,2.71509,0.1394,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_218_224.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_218_224.png,0.04,True,True
G15_Y4_219_096,341506,0.23576783,AGNXY,sAGN,212.18271,2.23753,0.23575,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_219_096.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_219_096.png,0.07,True,True
G15_Y4_219_096,341506,0.23576783,AGNXY,sAGN,212.18271,2.23753,0.23576,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y6_105_279.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y6_105_279.png,0.07,False,False
G15_Y4_220_388,363913,0.28716138,NOEL,NER,221.90125,2.59174,0.28716,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_220_388.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_220_388.png,0.04,True,True
G15_Y4_221_139,261676,0.23366117,UNCX,NER,215.51729,2.3838,0.23365,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_221_139.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_221_139.png,0.07,True,True
G15_Y4_221_153,342371,0.2366412,NOEL,NER,215.38954,2.31063,0.23663,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_221_153.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_221_153.png,0.05,True,True
G15_Y4_222_006,262281,0.21842596,UNCXY,sAGN,218.47817,2.45914,0.21842,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_222_006.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_222_006.png,0.08,True,True
G15_Y4_222_051,342985,0.20430589,NOEL,NER,218.32358,2.26244,0.20401,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_205_043.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_205_043.png,0.0,False,False
G15_Y4_222_051,342985,0.20430589,NOEL,NER,218.32358,2.26244,0.2043,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_222_051.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_222_051.png,0.0,True,True
G15_Y4_223_045,250228,0.055243902,AGNXY,ELR,214.42892,2.03806,0.05523,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_223_045.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_223_045.png,0.04,True,True
G15_Y4_224_183,343037,0.19490549,UNCXY,SFG,218.52713,2.27846,0.1949,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_224_183.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_224_183.png,0.04,True,True
G15_Y4_224_193,262309,0.28136587,SFGX,UNC,218.58454,2.41633,0.28136,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_224_193.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_224_193.png,0.04,True,True
G15_Y4_225_145,263042,0.30079907,UNCXY,NER,222.46537,2.32803,0.3008,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_225_145.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_225_145.png,0.04,True,True
G15_Y4_225_158,263013,0.29895908,UNCX,LLR,222.28333,2.24303,0.29896,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_225_158.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_225_158.png,0.05,True,True
G15_Y4_226_329,361870,0.19428,UNCX,NER,212.91083,2.72627,0.19426,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_226_329.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_226_329.png,0.07,True,True
G15_Y4_226_396,341744,0.18035977,AGNXY,wAGN,213.10429,2.36812,0.18034,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_226_396.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_226_396.png,0.07,True,True
G15_Y4_227_094,250580,0.31333682,NOEL,LLR,215.108,2.05097,0.31332,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_227_094.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_227_094.png,0.0,True,True
G15_Y4_228_086,320151,0.12757479,UNCXY,SFG,217.22167,1.88524,0.12756,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_228_086.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_228_086.png,0.0,True,True
G15_Y4_228_144,250989,0.23432618,UNCXY,sAGN,216.76075,2.09063,0.23431,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_228_144.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_228_144.png,0.05,True,True
G15_Y4_229_220,78172,0.22290851,UNCXY,sAGN,215.842,0.18958,0.22289,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_229_220.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_229_220.png,0.0,True,True
G15_Y4_231_383,79217,0.29594004,NOEL,NER,220.50675,0.13691,0.29593,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_231_383.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_231_383.png,0.04,True,True
G15_Y4_233_319,91466,0.31671637,AGNXY,UNC,212.13833,0.54021,0.31669,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_233_319.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_233_319.png,0.07,True,True
G15_Y4_234_006,250410,0.27043515,NOEL,NER,214.61408,2.12857,0.27041,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_234_006.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_234_006.png,0.07,True,True
G15_Y4_235_102,508847,0.28412285,NOEL,NER,218.64796,-1.59255,0.28411,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_235_102.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_235_102.png,0.04,True,True
G15_Y4_237_180,619026,0.12923568,UNCXY,SFG,217.81533,0.38081,0.12922,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_237_180.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_237_180.png,0.07,True,True
G15_Y4_237_262,278262,0.14481589,SFGX,SFG,217.46196,1.06012,0.1448,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_237_262.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_237_262.png,0.04,True,True
G15_Y4_240_029,342696,0.13657643,NOEL,LLR,216.89421,2.29862,0.13647,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_240_029.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_240_029.png,0.0,True,True
G15_Y4_240_111,239122,0.14929762,UNCX,NER,216.49521,1.59098,0.14919,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_240_111.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_240_111.png,0.0,True,True
G15_Y4_240_168,250850,0.2783597,NOEL,NER,216.12138,2.11224,0.27824,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_240_168.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_240_168.png,0.11,True,True
G15_Y4_240_220,261795,0.31430307,SFGX,SFG,216.27683,2.51257,0.31418,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_240_220.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_240_220.png,0.0,True,True
G15_Y4_241_140,249554,0.30898187,UNCXY,sAGN,212.0385,2.06621,0.30886,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_241_140.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_241_140.png,0.04,True,True
G15_Y4_241_302,341552,0.18049991,UNCX,ELR,212.40258,2.39376,0.18061,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_206_152.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_206_152.png,0.04,False,False
G15_Y4_241_302,341552,0.18049991,UNCX,ELR,212.40258,2.39376,0.18039,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_241_302.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_241_302.png,0.04,True,True
G15_Y4_241_370,261007,0.29558063,NOEL,LLR,212.84429,2.61602,0.29579,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_210_380.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_210_380.png,0.0,False,False
G15_Y4_241_370,261007,0.29558063,NOEL,LLR,212.84429,2.61602,0.29546,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_241_370.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_241_370.png,0.0,True,True
G15_Y4_242_060,343922,0.22245389,NOEL,NER,222.75612,2.0016,0.22255,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_214_128.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_214_128.png,0.04,False,False
G15_Y4_242_060,343922,0.22245389,NOEL,NER,222.75612,2.0016,0.22234,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_242_060.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_242_060.png,0.04,True,True
G15_Y4_243_003,262312,0.23171496,UNCX,NER,218.61725,2.42881,0.2316,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_243_003.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_243_003.png,0.04,True,True
G15_Y4_244_055,250339,0.26876828,AGNXY,sAGN,214.60329,2.06561,0.26865,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_244_055.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_244_055.png,0.0,True,True
G15_Y4_244_225,261121,0.23226488,AGNX,NER,213.40733,2.60516,0.23215,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_244_225.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_244_225.png,0.07,True,True
G15_Y5_001_337,545050,0.034577347,NOEL,LLR,218.12208,-0.97434,0.39269,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y3_049_058.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y3_049_058.png,0.08,False,False
G15_Y5_001_337,545050,0.034577347,NOEL,LLR,218.12213,-0.97433,0.03464,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_001_337.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_001_337.png,0.11,True,True
G15_Y5_001_337,545050,0.034577347,NOEL,LLR,218.12213,-0.97433,0.08064,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y6_089_038.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y6_089_038.png,0.11,False,False
G15_Y5_002_093,250988,0.30043653,UNCX,UNC,216.74721,2.02788,0.64549,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_228_140.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_228_140.png,0.0,False,False
G15_Y5_002_093,250988,0.30043653,UNCX,UNC,216.74721,2.02788,0.30051,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_002_093.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_002_093.png,0.0,True,True
G15_Y5_003_376,15808,0.23059472,NOEL,LLR,216.88629,0.73265,0.23066,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_003_376.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_003_376.png,0.04,True,True
G15_Y5_003_376,15808,0.23059472,NOEL,LLR,216.88629,0.73265,0.46729,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y6_078_054.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y6_078_054.png,0.04,False,False
G15_Y5_005_272,47981,0.29136318,UNCX,NER,215.22875,-0.64557,0.29143,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_005_272.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_005_272.png,0.07,True,True
G15_Y5_005_277,593033,0.05266554,SFGX,SFG,215.07871,-0.10901,0.05272,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_005_277.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_005_277.png,0.04,True,True
G15_Y5_009_151,508966,0.3053692,NOEL,LLR,218.99317,-1.52806,0.30544,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_009_151.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_009_151.png,0.07,True,True
G15_Y5_009_151,508966,0.3053692,NOEL,LLR,218.99317,-1.52806,0.3062,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y6_091_194.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y6_091_194.png,0.07,False,False
G15_Y5_010_281,570282,0.2606059,SFGX,UNC,223.01246,-0.58402,0.26068,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_010_281.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_010_281.png,0.0,True,True
G15_Y5_011_202,363544,0.13433267,SFGX,SFG,219.92821,2.64108,0.13439,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_011_202.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_011_202.png,0.0,True,True
G15_Y5_012_214,106589,0.12446665,NOEL,NER,216.66142,0.87455,0.12452,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_012_214.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_012_214.png,0.07,True,True
G15_Y5_012_214,106589,0.12446665,NOEL,NER,216.66142,0.87455,0.1245,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y6_078_072.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y6_078_072.png,0.07,False,False
G15_Y5_012_233,228284,0.30771795,NOEL,NER,216.72688,1.09341,0.30778,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_012_233.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_012_233.png,0.07,True,True
G15_Y5_012_294,228426,0.19311339,UNCX,UNC,217.38275,1.07504,0.19317,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_012_294.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_012_294.png,0.04,True,True
G15_Y5_021_004,619811,0.14788714,UNCXY,UNC,221.492,0.32052,0.14791,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_021_004.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_021_004.png,0.04,True,True
G15_Y5_021_254,107453,0.11625778,SFGX,SFG,220.00796,0.98341,0.11628,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_021_254.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_021_254.png,0.0,True,True
G15_Y5_022_108,569296,0.22106253,NOEL,NER,218.62746,-0.57158,0.22108,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_022_108.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_022_108.png,0.0,True,True
G15_Y5_022_213,593771,0.23397234,NOEL,LLR,217.82033,-0.11084,0.23385,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_237_109.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_237_109.png,0.08,False,False
G15_Y5_022_213,593771,0.23397234,NOEL,LLR,217.82033,-0.11084,0.23399,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_022_213.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_022_213.png,0.08,True,True
G15_Y5_022_336,746936,0.21896257,NOEL,NER,218.86125,-0.04412,0.58657,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_007_223.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_007_223.png,0.0,False,False
G15_Y5_022_336,746936,0.21896257,NOEL,NER,218.86125,-0.04412,0.21898,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_022_336.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_022_336.png,0.0,True,True
G15_Y5_023_002,297574,0.30000994,UNCXY,UNC,216.28104,1.35547,0.30002,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_023_002.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_023_002.png,0.04,True,True
G15_Y5_023_193,297128,0.29974994,NOEL,LLR,214.68367,1.33472,0.29976,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_023_193.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_023_193.png,0.07,True,True
G15_Y5_024_031,47677,0.306775,NOEL,NER,213.76212,-0.7741,0.30678,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_024_031.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_024_031.png,0.04,True,True
G15_Y5_024_145,47425,0.2605952,UNCXY,SFG,212.86488,-0.65696,0.2606,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_024_145.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_024_145.png,0.04,True,True
G15_Y5_028_171,343179,0.31250373,SFGX,wAGN,219.11846,2.12537,0.31252,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_028_171.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_028_171.png,0.07,True,True
G15_Y5_028_264,262418,0.22467482,SFGX,UNC,219.342,2.48036,0.22417,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y4_224_115.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y4_224_115.png,0.07,False,False
G15_Y5_028_264,262418,0.22467482,SFGX,UNC,219.342,2.48036,0.22469,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_028_264.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_028_264.png,0.07,True,True
G15_Y5_029_055,48408,0.30458003,NOEL,LLR,216.85554,-0.82101,0.30469,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_020_073.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_020_073.png,0.04,False,False
G15_Y5_029_055,48408,0.30458003,NOEL,LLR,216.85554,-0.82101,0.30459,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_029_055.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_029_055.png,0.04,True,True
G15_Y5_029_255,748809,0.27886024,UNCXY,sAGN,215.95958,0.24615,0.27887,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_029_255.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_029_255.png,0.07,True,True
G15_Y5_029_289,78336,0.25468042,UNCX,NER,216.41808,0.19315,0.25469,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_029_289.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_029_289.png,0.04,True,True
G15_Y5_030_175,491458,0.26297864,UNCX,NER,211.79029,-1.53526,0.26298,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_030_175.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_030_175.png,0.04,True,True
G15_Y5_030_175,491458,0.26297864,UNCX,NER,211.79029,-1.53526,0.26295,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y6_082_111.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y6_082_111.png,0.04,False,False
G15_Y5_030_255,47185,0.11160881,UNCXY,SFG,211.64271,-0.76468,0.11161,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_030_255.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_030_255.png,0.07,True,True
G15_Y5_032_271,545485,0.30203184,SFGXY,SFG,219.75119,-0.87732,0.3014,http://www.gama-survey.org/dr3/data/spectra/2slaq-qso/J143900.29-005238.3_e02_050413.fit,http://www.gama-survey.org/dr3/data/spectra/2slaq-qso/png/J143900.29-005238.3_e02_050413.png,0.14,True,False
G15_Y5_032_271,545485,0.30203184,SFGXY,SFG,219.75121,-0.87729,0.30205,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_032_271.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_032_271.png,0.04,True,True
G15_Y5_032_271,545485,0.30203184,SFGXY,SFG,219.75121,-0.87729,0.30211,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/G15_Y5_034_271.fit,http://www.gama-survey.org/dr3/data/spectra/gama/reduced_27/1d/png/G15_Y5_034_271.png,0.04,False,False
